ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
raad,5,0.0031316643406172407,0.013850415512465374,0.00293301317459303,2.14492776330209,2.2394738012137294
protest,5,0.0015688770303345985,0.013850415512465374,0.0016913328890065646,3.1421250753587815,3.033696712989136
foto,5,0.0032760113489674336,0.013850415512465374,0.002401190552273827,2.0799169977985352,2.528107456002666
limburg,5,0.002250874068356695,0.002770083102493075,0.0018351304220799972,0.29944391446109186,0.594046659228681
roepen,4,1.875427344814451E-4,0.0110803324099723,1.5064503464835797E-4,5.884637979455614,6.200704231049156
nieuwbouw,4,2.731600697881918E-4,0.0110803324099723,3.994375918706461E-4,5.342110745054854,4.793887238575279
cel,4,8.638629148279884E-4,0.0110803324099723,8.787627021154215E-4,3.681054961325729,3.6563837148253446
duitse,4,0.0028544788626591114,0.0110803324099723,0.0016319878753572113,1.9567018785210974,2.7632989187418575
gas,4,4.692696985800166E-4,0.0110803324099723,7.600726748167152E-4,4.561440046184242,3.865719983336345
praten,4,8.541606489824981E-4,0.0110803324099723,0.001207442777711839,3.6973499178354787,3.197974438293582
beroep,4,0.0012595915026110706,0.0110803324099723,0.0012188552803367144,3.1369733277883673,3.1844024187200537
hoger,4,0.0018070986215196153,0.0110803324099723,0.0016000328680075596,2.6162540150506812,2.791827716396985
hard,4,7.224059431126221E-4,0.0110803324099723,7.646376758666655E-4,3.939047590984372,3.8570810650624745
leegstandswet,4,6.450974631310027E-6,0.0110803324099723,1.7118753937313405E-4,10.746196399027642,6.016279659911729
zet,4,0.0011361972598633724,0.0110803324099723,0.0013261328050105453,3.2857159289876305,3.062703997003079
alleen,4,0.0026244113034080705,0.0110803324099723,0.002474230569073031,2.07793541781649,2.1629493090537357
houden,4,0.0015043672840214983,0.0110803324099723,0.0016616603821818878,2.880772420714508,2.737303710208912
hof,4,9.426680209240716E-4,0.0110803324099723,7.600726748167152E-4,3.5551075657401627,3.865719983336345
tijdelijk,4,0.0012709968257592268,0.0110803324099723,0.001154945265637411,3.1239688304746407,3.262104775713298
traangas,4,5.7491085914234964E-5,0.0110803324099723,1.1184252572378092E-4,7.590447166349697,6.630388506292399
verbouwing,4,9.619693370209513E-5,0.0110803324099723,1.1184252572378092E-4,6.847794539035447,6.630388506292399
aanpak,4,3.5759042576277743E-4,0.0110803324099723,4.679126076198998E-4,4.953549242789461,4.565618250902161
ruiten,4,1.56578056251157E-4,0.008310249307479225,1.7803504094805942E-4,5.72993781416385,5.544658632266516
beter,4,0.0014638551633368714,0.0110803324099723,0.0013489578102602964,2.920156440131449,3.038084030230075
laat,4,0.0022836966272808,0.0110803324099723,0.0024103205543737276,2.278558246035277,2.200704231049154
kraken,4,7.01866039886531E-5,0.0110803324099723,1.32385030448557E-4,7.302589747552026,6.3871173552800355
dodelijke,4,3.8437487243197664E-4,0.0110803324099723,2.191200503976116E-4,4.849343326130934,5.660135849686452
katapults,4,1.1869793321610451E-6,0.0110803324099723,2.510750577472633E-5,13.188418727632715,8.78566673177031
schoten,4,2.0178648646737766E-4,0.0110803324099723,9.358252152397995E-5,5.779027791495014,6.887546345789526
russisch,4,4.502780292654399E-4,0.0110803324099723,2.533575582722384E-4,4.621041267705352,5.450682484057501
rechter,4,0.001453172349347422,0.0110803324099723,0.001627422874307261,2.9307234379403093,2.7673400839637194
barricades,4,1.687574963550703E-5,0.008310249307479225,2.739000629970145E-5,8.943796358912802,8.24509835040761
gesprek,4,0.0016008738645058964,0.0110803324099723,0.0019401254462288527,2.7910696177662766,2.513779319382544
hotel,4,0.0018060664655786057,0.0110803324099723,0.0012896127966109433,2.617078270938319,3.102991293105057
hoge,4,0.0017050183989537654,0.0110803324099723,0.0015201453496334304,2.700141950234481,2.865719983336345
nemen,4,0.003302176502072027,0.0110803324099723,0.0041701284591295455,1.7465120230904772,1.4098374317801206
stad,4,0.002767829371411355,0.0110803324099723,0.0029809456856175077,2.0011742499903766,1.8941591688611767
donderdag,4,0.006460005995793861,0.0110803324099723,0.008755672013804562,0.7783937538312484,0.3397113453894782
dinsdag,4,0.00581717927573308,0.0110803324099723,0.008395036930858494,0.929609491476409,0.40039258599567074
gebouw,4,0.0015881267386344277,0.0110803324099723,0.0013466753097353212,2.8026032080753387,3.040527206158406
