ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
hauser,5,1.2695518074418134E-5,0.01201923076923077,9.428128544213763E-5,9.886809581983929,6.994157422586993
man,5,0.01356655447303614,0.01201923076923077,0.014954675658513184,-0.17470979639946904,-0.3152520546732269
ontvangen,5,0.0038688817214833507,0.01201923076923077,0.004278706571682893,1.6353560376770515,1.4900979172665973
analyses,5,1.221040478214362E-4,0.01201923076923077,6.488770821605943E-4,6.6210897289833825,4.2112555442539295
commentaren,5,2.818301796926725E-4,0.01201923076923077,6.876987879308863E-4,5.414374645848906,4.1274239534504575
feiten,5,5.775428567919241E-4,0.01201923076923077,8.429856110120542E-4,4.379272750049124,3.8336927503937472
focus,5,1.4408896936494078E-4,0.01201923076923077,6.571960191113712E-4,6.382240861113517,4.192877014939074
meningen,5,3.2549037599737874E-4,0.01201923076923077,6.904717669144785E-4,5.206585869452028,4.121618331769251
kans,5,0.0015870429748963677,0.01201923076923077,0.0017247929277944003,2.920931466549418,2.800849493706729
tijdens,5,0.004480950194502046,0.01201923076923077,0.004788934704663873,1.42346797029938,1.327567896308408
the,5,0.0012333747417094267,0.002403846153846154,0.0013143920382227424,0.9627333597524537,0.8709489200517115
air,5,2.1953956865274285E-4,0.009615384615384616,2.3570321360534408E-4,5.452791674475136,5.350301232812268
brands,5,1.299484329731092E-4,0.009615384615384616,1.9410852885145982E-4,6.209333424716793,5.630409152005005
chem,5,4.4073058681110104E-5,0.009615384615384616,1.3864894917961417E-4,7.769303732815319,6.1158359791752455
publ,5,6.709013616562428E-6,0.009615384615384616,2.2183831868738266E-5,10.485028179407355,8.759692168949972
materiaal,4,1.9920609661485365E-4,0.009615384615384616,1.8024363393349843E-4,5.5930108602803665,5.737324355921518
