ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
estel,2,3.478365521202367E-5,0.019230769230769232,1.927910602785349E-4,9.11079121125395,6.640234506058554
steeds,2,0.002878837742866938,0.019230769230769232,0.002817159368320091,2.73985808854633,2.771103386414258
klm,2,0.001136145652066322,0.019230769230769232,0.0011398771438968374,4.0811967686115525,4.076466227606519
strijd,2,0.003084443206316051,0.019230769230769232,0.0025713507664649592,2.6403344842728282,2.9028181401214903
verwacht,2,0.002326995569006153,0.019230769230769232,0.0017929568605903744,3.046876102910926,3.4230037898378827
boerman,2,3.318381350345878E-5,0.019230769230769232,5.783731808356046E-5,9.178721065107862,8.377200100224758
cees,2,5.105559362204008E-4,0.019230769230769232,4.626985446684837E-4,5.235203630791172,5.377200100224759
informatie,2,4.2158409410537293E-4,0.019230769230769232,5.084864214846358E-4,5.5114522246708555,5.24106341223873
slagvaardiger,2,7.844385151672994E-6,0.019230769230769232,1.6869217774371802E-5,11.259468478992225,10.15480767888831
legde,2,1.570425264246113E-4,0.019230769230769232,1.3254385394149273E-4,6.936117373921214,7.180802887421254
economisch,2,3.7735621203311136E-4,0.019230769230769232,2.7231737264343055E-4,5.67134563737774,6.141983638530728
herstel,2,8.691785179241879E-4,0.019230769230769232,0.0011013189318411305,4.4676201432021285,4.126112245887845
cpn,2,6.516000455593633E-4,0.019230769230769232,0.0010724002727993502,4.883285956672821,4.164501075092155
kamer,2,0.003551596985216998,0.019230769230769232,0.0036341114862503826,2.4368766842744494,2.40374188767725
blijft,2,0.0037635502077033203,0.019230769230769232,0.0038124432170080274,2.353250348627502,2.334628716473122
wijzen,2,2.5499412522642274E-4,0.019230769230769232,3.2051513771306426E-4,6.236808651988297,5.9068801654447265
drukt,2,1.320127448551284E-4,0.019230769230769232,1.7110206599719972E-4,7.186595443554171,6.812415481441232
bank,2,0.0014754669176732294,0.019230769230769232,0.0012073540149943247,3.7041729929173473,3.9934958077507057
opgang,2,2.37395866432209E-5,0.019230769230769232,2.891865904178023E-5,9.661905941491433,9.377200100224758
maatregelen,2,8.230411473610585E-4,0.019230769230769232,8.145422296768099E-4,4.546308102438478,4.561283164663732
correspondent,2,9.563956949394994E-4,0.019230769230769232,4.024513383314416E-4,4.329665025402538,5.5784583084718635
index,2,3.5108784333441693E-4,0.019230769230769232,2.891865904178023E-5,5.7754406186638745,9.377200100224758
recordverbetering,2,3.9738003728869765E-6,0.019230769230769232,9.639553013926744E-6,12.240609451740909,10.962162600945916
sprong,2,2.5788416186124966E-4,0.019230769230769232,2.4821849010861366E-4,6.220549489699919,6.275662073762697
