minlijn _(1,2)
twee kraakpanden(1,3)
cpn _(3,58)
huis gekraakt(1,3)
brand _(5,156)
onze verslaggeefster(2,50)
gisterochtend _(2,115)
optimistisch _(2,91)
agt _(3,86)
westberlijnse wijk(1,4)
zover bekend(2,61)
actiegroep dodewaard(1,2)
ongemoeid _(1,5)
abnormaal gedrag(1,5)
vervolging _(3,156)
zwichten _(2,150)
voorlopig ongemoeid(1,5)
gronings model(1,3)
huize st(2,80)
woonoord vaassen(1,3)
gemeenschap ongeveer(1,6)
ontruimingen _(1,4)
enthousiasme _(2,109)
steden _(3,156)
amsterdamse vijzelstraat(1,6)
blauwe aanslag(1,3)
kunstenaars _(2,151)
doeve _(1,6)
zaten _(2,112)
remise _(2,116)
marcus plooijer(1,3)
krijgt _(2,126)
ontruimde pand(1,5)
jaar _(7,156)
leven _(8,156)
liep _(2,135)
dicht _(4,131)
meermalen _(2,155)
harmoniezaal coerver(1,6)
dreigt _(2,143)
st martinus(2,106)
schadevergoeding _(2,156)
amsterdamse toestanden(1,6)
jongeren nodig(1,5)
anoniem dagvaarden(1,5)
keihard optreden(1,7)
binnenstad _(3,150)
poging _(2,156)
vijf krakers(1,6)
flinke jongens(2,121)
waarschuwt _(2,150)
anonieme dagvaarding(1,3)
botenmakersstraat _(1,3)
premier _(3,129)
lucky luyk(1,4)
noorden _(5,156)
actiegroep cool(1,6)
ontruimingsbevel _(1,6)
nodig mee(1,9)
panden gekraakt(1,5)
mis _(2,133)
amsterdam huilt(1,6)
tientallen krakers(1,7)
slooppanden _(1,7)
eerste krans(1,9)
wordt _(7,156)
koopt twee(1,9)
criminele vereniging(1,7)
geweldloze blokkade(1,5)
regering politieke(1,9)
leger des(3,135)
kransen _(2,148)
jongeren wilden(1,7)
venray _(2,132)
bemiddelaar _(2,155)
linton kwesi(1,7)
arrestaties _(1,10)
bolsward _(2,105)
gemeenteraad zegt(1,11)
rookbommen _(1,7)
koninginnedag _(2,103)
gerenoveerde huizen(1,9)
betogers _(2,61)
goede morgen(2,85)
profijt _(2,129)
notaris slis(1,2)
staking _(4,156)
den _(4,156)
grote kerkstraat(2,51)
verbouwd _(2,138)
voorlichtingsprojekt delinkwentie(1,8)
gisteren _(5,156)
pijn _(2,135)
eenheid achter(1,9)
straten _(4,156)
ruimte _(3,156)
zeven krakers(1,7)
optocht _(2,126)
bouwers _(1,10)
100 man(2,155)
jongeman _(3,116)
vrije _(4,156)
huizenhandel _(1,7)
geboeid afgevoerd(1,11)
bart tammeling(1,7)
feiten meningen(1,11)
wraking _(1,11)
lectuur _(2,155)
milieuorganisaties _(1,11)
optreden nodig(1,11)
sporthal _(2,34)
organiseert _(2,86)
christenen _(2,156)
89 _(1,11)
anderen _(3,156)
amsterdamse kraakbeweging(1,6)
politieoptreden _(1,11)
relschoppers _(1,11)
illegale bewoners(1,8)
vingers _(1,16)
karwei _(1,11)
afgeven _(2,156)
groninger rechtbankpresident(1,10)
rechte _(1,14)
herdenking _(3,151)
honderden amsterdamse(1,15)
wachter sions(1,12)
discussie _(3,156)
legale bewoners(1,3)
hand amsterdam(1,9)
woongroepen _(1,7)
blij _(3,137)
belastinggeld _(1,16)
plein 44(1,8)
weteringschans 89(1,9)
nederlaag _(2,156)
falend _(1,13)
