weteringschans 89(1,9)
nederlaag voor(2,156)
van falend(1,13)
groninger herestraat(1,7)
bij stadsvernieuwing(1,11)
en wooneenheden(1,9)
nederlandse tafelvoetbalbond(1,14)
geweld in(2,156)
bv tegen(1,11)
aantal krakers(1,10)
frits diderich(1,11)
politie groningen(1,15)
laatste pand(1,14)
alternatieve lijst(1,9)
in aken(2,126)
stadsvernieuwing niet(1,13)
gezelligheid troef(1,15)
voor marga(1,14)
door rellen(1,13)
groningen weinig(1,16)
tegen groninger(1,20)
manier van(3,156)
oude troep(1,17)
uitsluitend een(2,140)
terrorist in(1,18)
en vvd(2,49)
en leegstand(1,14)
van gemeente(2,153)
de hondstraat(1,12)
en buitenland(3,153)
verslaggeefster greetje(1,9)
rechter slepen(1,15)
in grote(3,78)
hof leeuwarden(1,18)
van adriani(1,19)
gedegen aanpak(1,15)
jongeren aangehouden(1,16)
mogen in(2,156)
verzet in(2,144)
pand in(2,155)
slag met(2,156)
nieuws over(2,137)
foto achter(1,21)
onder brief(1,17)
mag ik(3,156)
jan diederen(1,16)
a'dam nog(1,15)
weekeinde vol(1,19)
kraker en(1,21)
tribunaal over(1,13)
voorjaar 1981(1,4)
met rubberkogels(1,14)
schutte een(1,20)
kamer bij(2,155)
van kraakpanden(1,12)
voor geweldloze(1,16)
de groenburgwal(1,19)
gewelddadige ontruiming(1,11)
kost miljoen(1,17)
te knappen(2,121)
en provincie(2,155)
vrouw naar(2,156)
voor woongroep(1,10)
ingegooid bij(1,18)
ruiten van(2,147)
oorlog door(2,156)
redactie jan(1,10)
barricade te(1,21)
in bondsrepubliek(1,18)
politie voert(1,23)
een tweekamerwoning(1,21)
politieman kan(1,21)
die krakers(1,11)
polak wil(1,17)
van bne(1,18)
gingen duizenden(1,22)
van oude(3,156)
gemeente koopt(1,21)
wil open(1,26)
buurt wil(1,24)
kraker in(1,17)
rubberkogels en(1,12)
gooit hoge(1,19)
tante da(1,16)
vrijwillig vertrek(1,22)
water voor(2,156)
keiharde muziek(1,21)
opkomende fascisme(1,22)
brandjes in(1,26)
aangestoken brand(1,19)
nieuwe veste(1,14)
over andere(2,156)
wensen over(2,66)
in kraag(1,23)
weer verbeteren(1,23)
de grot(2,151)
en vooruitlopend(1,25)
weer troef(1,28)
stadsvernieuwing op(1,15)
verlaat onder(1,30)
onrust in(2,156)
over christenen(1,19)
sociale dienst(2,59)
peter slavenburg(1,14)
jaar ongeslagen(1,26)
westduitse consulaat(1,18)
opknappen als(1,26)
wellicht nodig(1,29)
menselijke behandeling(1,28)
dodewaard gaat(1,4)
zijn stukgelopen(1,23)
kraakpand de(1,9)
vermoedelijk aangestoken(1,22)
gemeente als(2,155)
bivakmutsen en(1,19)
van wethouder(2,142)
stinken en(1,24)
amsterdam maandag(2,153)
huis door(2,156)
nora salomons(1,13)
wiegel voor(1,18)
brandveiligheid van(1,26)
te ontruimen(2,156)
in container(1,19)
ontruiming de(1,22)
en rassendiscriminatie(1,21)
ervan staan(1,35)
eigen hand(2,156)
voor rellen(1,21)
onlusten tussen(1,23)
snel gebroken(1,19)
als herdenking(1,26)
impasse rond(1,20)
wethouder wallage(1,8)
kamer cda(1,15)
met meterkast(1,18)
weg bij(2,156)
wethouder barmentloo(1,10)
lagere straffen(1,28)
naar az(1,26)
soepel verlopen(1,23)
weer treffen(1,34)
in eksit(1,10)
op beleid(1,34)
van yes(1,27)
abnormale situatie(1,32)
vonnis in(2,156)
groep krakers(1,16)
bezetters het(1,26)
verbale en(1,23)
bij provincie(1,32)
drie kantoren(1,37)
ernstige rellen(1,21)
leegstand is(1,20)
van complex(1,35)
autoriteiten te(2,156)
politie beter(1,35)
in gerestaureerd(1,25)
lex hendriks(1,7)
massaal achter(1,22)
kerncentrales is(1,20)
jos van(2,108)
op aswoensdag(1,32)
amsterdam dinsdag(2,122)
laurens meerten(1,12)
zijn doodsbang(1,31)
naar woensdrecht(1,13)
bij politiebureau(1,18)
gevechten in(2,151)
vrijdag verwacht(1,35)
door krakers(1,19)
veel tumult(1,31)
aly knol(1,21)
in oosterpoort(1,14)
pand al(1,28)
van bouwvergunning(1,25)
zal john(1,41)
verf over(1,39)
krakers te(1,17)
plaatselijk vlak(1,26)
vijf jongeren(1,25)
gisterochtend na(1,33)
de woonomstandigheden(1,26)
tegen beschuldigingen(1,38)
jos haagmans(1,16)
lege huizen(1,35)
gas en(3,151)
jaar tegen(2,156)
spandoek van(1,27)
de hoofdredacteur(2,150)
koploper uit(1,26)
alle inkomensgroepen(1,26)
kijkers over(1,32)
ook pvda(1,24)
huis van(4,156)
ombudsman van(1,27)
maakt rare(1,36)
veel gebouwen(1,36)
vol geweld(1,28)
the ex(1,28)
houden grote(1,39)
rel om(1,37)
brouwer cpn(1,9)
in harmoniezaal(1,39)
koninginnedag werd(1,47)
incident ontstond(1,43)
intensiever met(1,38)
pvda toch(1,32)
overbodig van(1,19)
herestraat in(1,26)
volgens politie(1,27)
vroegere uitspraken(1,38)
cpn wil(1,20)
complete oorlog(1,40)
wel oorlog(1,42)
dokwerker op(1,34)
de leegstandswet(1,11)
kraakpand aan(1,20)
honderden agenten(1,43)
helft bezet(1,51)
opspraak door(1,25)
eerste heerlense(1,25)
steve miller(1,21)
hoge raad(2,63)
praten met(2,123)
fred soeteman(1,14)
weer stuk(1,48)
een zaanse(1,39)
amsterdam woensdag(2,150)
met verbouwing(1,39)
bouwvakkers op(1,28)
george taylor(1,17)
opzadelen met(1,22)
voor eerstejaars(1,31)
uit protest(2,88)
utrecht zonder(1,43)
standbeeld de(1,46)
vechtpartijen op(1,49)
hele binnenstad(1,36)
aan menselijk(1,39)
handen staat(1,47)
de foto(3,99)
de vuist(2,156)
diverse ruiten(1,40)
de pineut(1,22)
start terwijl(1,43)
tegen verdachten(1,33)
roerige jaren(1,25)
gerestaureerd pand(1,25)
politieagenten gewond(1,39)
smidter boys(1,19)
andere tekst(1,43)
open huis(2,52)
in bijlmer(1,18)
russen toch(1,47)
lijkt onvermijdelijk(1,35)
gekraakte panden(1,20)
per tegen(1,48)
na kritiek(1,27)
wim bisschop(1,13)
klaar voor(2,136)
ouders blijven(1,48)
met traangasgranaten(1,30)
en rellen(1,30)
wonen alleen(1,46)
het standbeeld(2,156)
rechtbank af(1,43)
moet maar(2,156)
aantal kerncentrales(1,18)
in gemeenteraad(1,55)
blij met(2,106)
het nieuws(3,156)
meter rond(1,39)
moeten eruit(1,46)
demonstreren bij(1,33)
alleen gesteund(1,55)
pand om(1,47)
wonder door(1,45)
de kraakactie(1,21)
in burgemeester(1,54)
barricade op(1,50)
losse stenen(1,42)
binnen gegooid(1,38)
kraken in(1,47)
niet bewezen(2,156)
kamer tegemoet(1,54)
tv door(1,47)
juichend in(1,57)
mei aanstaande(2,155)
voorwaardelijke boete(1,38)
demonstratie tot(1,36)
te gast(2,137)
groningen opnieuw(1,45)
gekraakte pand(1,21)
jeugd in(2,156)
hoofdstad na(1,54)
weinig verzet(1,62)
jan knol(1,38)
geding om(1,46)
kraakt in(1,54)
thewis wits(1,13)
bij vechtpartijen(1,49)
het multifunctioneel(1,17)
advocaten aan(1,61)
iedereen staat(1,52)
profiteurs van(1,47)
klem tussen(1,46)
willen niet(2,156)
moment niemand(1,53)
promoveert op(1,21)
of niet(4,156)
nieuwe doorbraak(1,48)
parkeergarage onder(1,29)
pand verlaten(1,46)
barricades van(1,48)
leuks voor(1,37)
vreedzame demonstratie(1,39)
en peter(2,145)
venray heeft(1,48)
huurder wordt(1,63)
een westberlijnse(1,35)
kransen bij(1,55)
onrust binnen(1,29)
lees voor(1,64)
toch normaal(1,40)
getrokken pistool(1,37)
onze reactie(1,54)
ook laatste(1,60)
vrijdag stond(1,56)
11.000 voor(1,53)
beroep vrijgesproken(1,57)
naar binnen(3,156)
en speelruimte(1,28)
rassendiscriminatie en(1,40)
verslaggever harry(1,23)
in panden(1,54)
vvd willen(1,23)
maar deels(1,63)
over toekomst(1,57)
voor groninger(1,54)
blijft waarschijnlijk(1,57)
schade na(1,46)
vonhoff van(1,26)
politie gebruikte(1,44)
ontruiming is(1,46)
spanning na(1,59)
uit voormalige(1,52)
door zaterdag(1,54)
een stroman(1,46)
miljoen schade(1,37)
rechter tegen(1,65)
ontslag na(1,70)
door karei(1,50)
houden open(1,25)
zijn levensgevaarlijk(1,62)
meer acties(1,27)
poging nog(1,72)
kunnen met(2,156)
noordwijk heeft(1,65)
paniek door(1,68)
jan hensema(1,8)
top vijf(1,28)
hotel baulig(1,27)
geen enthousiasme(1,63)
brand gestoken(2,156)
harry wubs(1,13)
agt voor(1,27)
en betogers(1,37)
