ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
zaak,4,0.001959806092991986,0.012738853503184714,0.0019498735341457807,2.700452617408466,2.7077829797839676
utrechtse,4,2.5509734082052374E-4,0.012738853503184714,2.0464474591860198E-4,5.642043770545502,5.95997000338077
noorder,4,2.853395098921051E-4,0.006369426751592357,8.691653253621522E-4,4.4804121053334045,2.8734610101260936
rondblik,4,1.5430731318093584E-4,0.006369426751592357,5.449528627270636E-4,5.367285192599804,3.5469601854489072
bruins,4,1.417150107006187E-4,0.009554140127388535,3.3111060013796273E-4,6.075061552259326,4.8507409336260086
sport,4,0.004693625926147075,0.0031847133757961785,0.005375948493906645,-0.5595393303774712,-0.7553557801844901
kringen,3,1.061572385328378E-4,0.009554140127388535,1.9084847091285352E-4,6.491851383881496,5.645626503721397
tweede,3,0.005964674359703352,0.009554140127388535,0.004762014256150839,0.6796826600908386,1.0045540968478095
jaar,3,0.02770621353231786,0.009554140127388535,0.03190618532996091,-1.536011616872547,-1.739638190218061
oud,3,0.005005337020331975,0.009554140127388535,0.006387675327661531,0.9326588243350011,0.5808350510869289
bernhard,3,6.675468548479616E-4,0.009554140127388535,2.989192917912164E-4,3.8391850288343257,4.998298122039868
commentaren,3,2.818301796926725E-4,0.009554140127388535,4.161876293400782E-4,5.0832280209321645,4.520820047985117
focus,3,1.4408896936494078E-4,0.009554140127388535,4.7137272936307196E-4,6.051094236196775,4.341185835562875
uyl,3,5.026083354746268E-4,0.009554140127388535,5.42653483559439E-4,4.248619533681721,4.13802288570648
laat,3,0.0022836966272808,0.009554140127388535,0.002773051276155438,2.0647550247519764,1.7846517431682365
zien,3,0.0016542879344531435,0.009554140127388535,0.0018900896757875374,2.529915674138099,2.3376713513866374
hans,3,0.002879353820837443,0.009554140127388535,0.00391354334329731,1.7303809554043177,1.2876506133823584
bezettingsjaren,3,4.79952512569466E-6,0.009554140127388535,2.069441250862267E-5,10.959018651298395,8.85074093362601
nieuwe,3,0.01370414085997272,0.009554140127388535,0.012984594159576915,-0.5204139439539164,-0.44260298091296857
proces,3,0.0010077454530047273,0.009554140127388535,9.749367670728904E-4,3.2449947627963756,3.292745480505122
weinig,3,0.002291437796838372,0.009554140127388535,0.0023752586801563578,2.059872913515953,2.0080413962032626
onze,3,0.025506689222026393,0.009554140127388535,0.032338468613474364,-1.416677707122778,-1.759053420075083
verslaggever,3,0.0016461339025191676,0.009554140127388535,0.003104161876293401,2.5370443418966264,1.6219222431301272
voetbalprogramma,3,9.475191538468168E-5,0.0031847133757961785,9.657392504023914E-5,5.070864618271466,5.043386011568407
vóór,2,8.846608570393319E-4,0.006369426751592357,7.541963669809151E-4,2.8479671400277438,3.0781514297290817
oorlogsdocumentatie,2,7.328307181168191E-6,0.006369426751592357,2.069441250862267E-5,9.763467842180592,8.265778432904856
gelezen,2,1.288646692350491E-4,0.006369426751592357,1.6325592090135664E-4,5.627234855757062,5.285956314842484
ontkent,2,3.339540547136575E-4,0.006369426751592357,3.2881122097033804E-4,4.253441999803663,4.2758320975687765
generaal,2,0.0010750420203585534,0.006369426751592357,6.714187169464244E-4,2.566770483976094,3.2458788754671497
secretaris,2,8.131840581244168E-4,0.006369426751592357,8.760634628650264E-4,2.969509698173513,2.862056246853844
trouw,2,6.663598755158005E-4,0.006369426751592357,7.955851919981604E-4,3.2567900984074933,3.001075206710442
izvestia,2,8.876541092682597E-6,0.006369426751592357,4.598758335249483E-6,9.486950206983174,10.435703434347165
rol,2,7.277215462088215E-4,0.006369426751592357,7.610945044837894E-4,3.1297051043426842,3.06501602753995
kamerdebat,2,7.008338839455214E-5,0.006369426751592357,1.6325592090135664E-4,6.50594719744054,5.285956314842484
komt,2,0.0030251458475050496,0.006369426751592357,0.0032145320763393883,1.0741588368873662,0.9865547889717297
weer,2,0.015393367273029038,0.006369426751592357,0.015769142331570476,-1.273073412402753,-1.3078687545884682
familielid,2,2.368797884617042E-5,0.006369426751592357,3.679006668199586E-5,8.070864618271465,7.435703434347167
