ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
amsterdams,3,2319,172804,title,4.82970364674445E-6,8.920871866543758E-5,1.1548009992539358E-5,4.207178144098242,2.9495404553746507,4.674911016128824,6.668219592249343,17.0556640625,10.157659530639648
kennli,1,13,1064,title,2.973776463586546E-8,2.9736239555145856E-5,6.47365803807726E-8,9.965710295146112,8.843425341158406,0.0,0.0,17.04736328125,14.700031280517578
uelsen,1,15,1065,title,2.9765713662778867E-8,2.9736239555145856E-5,7.469605428550685E-8,9.964355015534101,8.636974463690981,0.0,0.0,17.0458984375,14.302221298217773
marumstr,1,5,1078,title,3.012905101265316E-8,2.9736239555145856E-5,2.4898684761835616E-8,9.946851267894798,10.221936964412139,0.0,0.0,17.009765625,17.290401458740234
trixi,1,5,1079,title,3.015700003956657E-8,2.9736239555145856E-5,2.4898684761835616E-8,9.945513581159284,10.221936964412139,0.0,0.0,17.0078125,17.290401458740234
poliofonds,1,25,1079,title,3.015700003956657E-8,2.9736239555145856E-5,1.2449342380917807E-7,9.945513581159284,7.900008869524777,0.0,0.0,17.0078125,12.870277404785156
vogelparadijs,1,19,1084,title,3.029674517413361E-8,2.9736239555145856E-5,9.461500209497534E-8,9.93884368929343,8.295937545855915,0.0,0.0,16.99462890625,13.641557693481445
oantinkens,1,27,1084,title,3.029674517413361E-8,2.9736239555145856E-5,1.344528977139123E-7,9.93884368929343,7.788977557136031,0.0,0.0,16.99462890625,12.653348922729492
suurenbroek,1,33,1088,title,3.0408541281787235E-8,2.9736239555145856E-5,1.6433131942811505E-7,9.93352988939696,7.499470939941046,0.0,0.0,16.9833984375,12.086736679077148
instinkten,1,13,1089,title,3.043649030870065E-8,2.9736239555145856E-5,6.47365803807726E-8,9.932204491930394,8.843425341158406,0.0,0.0,16.97998046875,14.700031280517578
hilversum,13,27397,4472650,title,1.2500621522425155E-4,3.8657111421689614E-4,1.3642985328400205E-4,1.628734012474391,1.5025744726644241,5.560186258112342,6.027032030047545,16.97021484375,14.79434585571289
insigne,2,313,42178,title,1.1788340571536967E-6,5.947247911029171E-5,1.5586576660909095E-6,5.656789664180819,5.2538462123668825,5.2538462123668825,5.656789664180819,16.97021484375,15.378564834594727
ultimatief,1,13,1098,title,3.068803155092131E-8,2.9736239555145856E-5,6.47365803807726E-8,9.920330391642105,8.843425341158406,0.0,0.0,16.95703125,14.700031280517578
doen,9,102329,25019725,title,6.992769673910517E-4,2.676261559963127E-4,5.095715025987753E-4,-1.3856448645786301,-0.9290654759548485,-2.945067880206176,-4.392390299347947,16.95166015625,6.755361557006836
kermisfeest,1,1,1104,title,3.0855725712401756E-8,2.9736239555145856E-5,4.979736952367123E-9,9.912468273869132,12.5438650592995,0.0,0.0,16.94091796875,21.088741302490234
esmaralda,1,29,1104,title,3.0855725712401756E-8,2.9736239555145856E-5,1.4441237161864656E-7,9.912468273869132,7.685884064171928,0.0,0.0,16.94091796875,12.451728820800781
allerplezierigste,1,47,1105,title,3.088367473931516E-8,2.9736239555145856E-5,2.3404763676125478E-7,9.911162076368507,6.989276207621865,0.0,0.0,16.93896484375,11.085912704467773
berlchten,1,3,1108,title,3.0967521820055384E-8,2.9736239555145856E-5,1.493921085710137E-8,9.907250564598113,10.958902558578346,0.0,0.0,16.9306640625,18.59947967529297
erepromotie,1,39,1109,title,3.099547084696879E-8,2.9736239555145856E-5,1.942097411423178E-7,9.90594908048559,7.258462840437252,0.0,0.0,16.92822265625,11.614225387573242
goedkeurt,2,175,42514,title,1.1882249301966018E-6,5.947247911029171E-5,8.714539666642465E-7,5.645342347385919,6.092653947467172,6.092653947467172,5.645342347385919,16.92578125,18.652671813964844
raalte,3,1067,175918,title,4.916736916552801E-6,8.920871866543758E-5,5.313379328175721E-6,4.181411649436514,4.069483099196228,6.449978109544535,6.6273806644354725,16.90966796875,16.265888214111328
wittewaal,1,29,1120,title,3.1302910143016276E-8,2.9736239555145856E-5,1.4441237161864656E-7,9.891709713702335,7.685884064171928,0.0,0.0,16.89990234375,12.451728820800781
fotograat,1,11,1130,title,3.158240041215035E-8,2.9736239555145856E-5,5.4777106476038355E-8,9.878885673344753,9.084433440662204,0.0,0.0,16.8740234375,15.161964416503906
liefdesperikelen,1,15,1134,title,3.169419651980398E-8,2.9736239555145856E-5,7.469605428550685E-8,9.873787805705073,8.636974463690981,0.0,0.0,16.86376953125,14.302221298217773
protocol,3,435,176955,title,4.945720057462004E-6,8.920871866543758E-5,2.1661855742796984E-6,4.172932230131531,5.363955969284563,8.501669066835435,6.613941102809183,16.861328125,23.709774017333984
winco,1,3,1138,title,3.1805992627457607E-8,2.9736239555145856E-5,1.493921085710137E-8,9.86870788834072,10.958902558578346,0.0,0.0,16.85400390625,18.59947967529297
klankboek,1,97,1144,title,3.197368678893805E-8,2.9736239555145856E-5,4.83034484379611E-7,9.861121393868915,5.94395221711237,0.0,0.0,16.83837890625,9.03508186340332
mensen,16,96615,6295361,title,1.7594921401861525E-4,4.757798328823337E-4,4.8111728565294957E-4,1.435135051372992,-0.016094512888949808,-0.06437805155579923,5.740540205491968,16.8359375,0.0028820037841796875
ieland,1,7,1148,title,3.208548289659168E-8,2.9736239555145856E-5,3.485815866656986E-8,9.856085803971611,9.736510137241899,0.0,0.0,16.8291015625,16.394607543945312
hogewal,1,5,1157,title,3.233702413881235E-8,2.9736239555145856E-5,2.4898684761835616E-8,9.844819581539815,10.221936964412139,0.0,0.0,16.80615234375,17.290401458740234
panne,2,283,43471,title,1.2149721489527325E-6,5.947247911029171E-5,1.4092655575198958E-6,5.613227067571872,5.399206816467617,5.399206816467617,5.613227067571872,16.80029296875,15.943565368652344
