ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
roethof,1,631,13588,title,3.797713776993796E-7,6.993006993006993E-4,2.3384159662891584E-6,10.846566054828788,8.224237552902522,0.0,0.0,18.81005859375,13.571462631225586
schokt,1,77,13604,title,3.802185621299941E-7,6.993006993006993E-4,2.8535345388948526E-7,10.844868267000145,11.258947207190172,0.0,0.0,18.80615234375,19.616044998168945
kansrijke,1,349,13862,title,3.874294110736532E-7,6.993006993006993E-4,1.293355265031563E-6,10.817763754599667,9.07865052167542,0.0,0.0,18.75244140625,15.274137496948242
perfide,1,69,13913,title,3.88854811446237E-7,6.993006993006993E-4,2.557063417970712E-7,10.8124656426446,11.417209291106904,0.0,0.0,18.74169921875,19.930299758911133
fascist,2,211,28025,title,7.83271479248242E-7,0.0013986013986013986,7.819425814374206E-7,10.802184805127837,10.804634559177888,10.804634559177888,10.802184805127837,37.44482421875,37.42778396606445
kamerdebat,2,1075,28281,title,7.904264301380743E-7,0.0013986013986013986,3.983830687418138E-6,10.789066044237035,8.45561280340825,8.45561280340825,10.789066044237035,37.39306640625,28.066787719726562
verzweeg,1,77,14179,title,3.9628925260520334E-7,6.993006993006993E-4,2.8535345388948526E-7,10.785143390709038,11.258947207190172,0.0,0.0,18.68701171875,19.616044998168945
muilkorf,1,19,14647,title,4.09369397200678E-7,6.993006993006993E-4,7.041189121948337E-8,10.738293976195784,13.277806234441488,0.0,0.0,18.59326171875,23.59690284729004
vlijmscherp,1,171,15003,title,4.19319250781851E-7,6.993006993006993E-4,6.337070209753503E-7,10.703648167279258,10.107881232999173,0.0,0.0,18.52392578125,17.325586318969727
manusama,1,401,15280,title,4.2706113123686486E-7,6.993006993006993E-4,1.4860614936322542E-6,10.677254634784877,8.878275321430152,0.0,0.0,18.4716796875,14.874711990356445
ledenlijst,1,97,15284,title,4.271729273445185E-7,6.993006993006993E-4,3.5947123412052035E-7,10.676877015350478,10.925820905697943,0.0,0.0,18.470703125,18.953935623168945
heldendaad,1,43,15762,title,4.4053256220912726E-7,6.993006993006993E-4,1.5935322749672552E-7,10.6324485718532,12.099468993182974,0.0,0.0,18.38232421875,21.281932830810547
scheps,1,79,15792,title,4.4137103301652945E-7,6.993006993006993E-4,2.9276523191258875E-7,10.629705283251589,11.22195299970797,0.0,0.0,18.37646484375,19.542564392089844
holocaust,1,3069,15810,title,4.418741155009708E-7,6.993006993006993E-4,1.137337337645234E-5,10.628061810462253,5.942180817418588,0.0,0.0,18.373046875,9.046419143676758
navo,13,8495,209167,title,5.846014112396683E-6,0.00909090909090909,3.148152715313217E-5,10.602755543956247,8.173775233954583,30.246562522883536,39.23485773659636,238.35546875,175.2793312072754
naief,1,169,17274,title,4.827914909021993E-7,6.993006993006993E-4,6.262952429522469E-7,10.500296983423397,10.124854311602888,0.0,0.0,18.1181640625,17.35940170288086
scheepmaker,2,423,34581,title,9.66505299692541E-7,0.0013986013986013986,1.567591051886393E-6,10.498919589277214,9.801219894765122,9.801219894765122,10.498919589277214,36.23291015625,33.431007385253906
vervalsing,1,331,17742,title,4.958716354976739E-7,6.993006993006993E-4,1.2266492628236313E-6,10.461730528866507,9.155046341077856,0.0,0.0,18.04052734375,15.426427841186523
onbeschermd,1,91,17871,title,4.994770599695034E-7,6.993006993006993E-4,3.3723590005120984E-7,10.451278813243267,11.017939107686377,0.0,0.0,18.01953125,19.13710594177246
verzetsstrijders,1,285,17895,title,5.001478366154252E-7,6.993006993006993E-4,1.0561783682922505E-6,10.449342634404243,9.370915638832969,0.0,0.0,18.0166015625,15.856760025024414
maatschappijleer,1,459,18265,title,5.104889765733859E-7,6.993006993006993E-4,1.7010030563022563E-6,10.419817424458607,8.683383404471265,0.0,0.0,17.95703125,14.486276626586914
uitgebroed,1,121,18880,title,5.276776281251314E-7,6.993006993006993E-4,4.484125703977625E-7,10.372040413458787,10.606870510610477,0.0,0.0,17.861328125,18.319334030151367
