ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
recorddaling,2,21,162,title,4.527742359971997E-9,3.2056419297964416E-4,8.630075499968937E-8,16.11146189239556,11.85895248416956,11.85895248416956,16.11146189239556,58.64013671875,41.401187896728516
bnp,2,197,15659,title,4.376538124370463E-7,3.2056419297964416E-4,8.095832730923242E-7,9.516607432163465,8.629218087491946,8.629218087491946,9.516607432163465,32.3037109375,28.732540130615234
uitkering,2,5903,333821,title,9.329972113260567E-6,3.2056419297964416E-4,2.4258731274436496E-5,5.102596706278007,3.724037280500754,3.724037280500754,5.102596706278007,14.80810546875,9.562030792236328
werelddiakonaat,2,77,4363,title,1.2194160442319644E-7,3.2056419297964416E-4,3.1643610166552775E-7,11.36020713690369,9.984483366253421,9.984483366253421,11.36020713690369,39.67138671875,34.099618911743164
kerk,2,61791,8690337,title,2.4288646269958E-4,3.2056419297964416E-4,2.5393380724694314E-4,0.4003312019886316,0.33616080578888763,0.33616080578888763,0.4003312019886316,0.20263671875,0.14520263671875
defensie,2,11789,935353,title,2.614220617053634E-5,3.2056419297964416E-4,4.8447600032920864E-5,3.6161604833955696,2.7261161802624816,2.7261161802624816,3.6161604833955696,9.1650390625,6.0061492919921875
vrouw,2,94387,11040439,title,3.0856952674683253E-4,3.2056419297964416E-4,3.8788901724550866E-4,0.055017692056646084,-0.2750306422831006,-0.2750306422831006,0.055017692056646084,0.00341796875,0.11189651489257812
key,2,785,137965,title,3.85598749810825E-6,3.2056419297964416E-4,3.2260044130836266E-6,6.377369101164426,6.634721063169334,6.634721063169334,6.377369101164426,19.80859375,20.81989097595215
international,2,14419,694111,title,1.9399727019892115E-5,3.2056419297964416E-4,5.9255742206691486E-5,4.046505028436979,2.43558641448916,2.43558641448916,4.046505028436979,10.7646484375,5.038637161254883
bevredigend,2,1365,587756,title,1.6427208262516672E-5,3.2056419297964416E-4,5.60954907497981E-6,4.286454059400533,5.836584671141107,5.836584671141107,4.286454059400533,11.671875,17.673357009887695
miljoenennota,2,779,30501,title,8.524732698858387E-7,3.2056419297964416E-4,3.2013470545122868E-6,8.554742972353882,6.6457903888866525,6.6457903888866525,8.554742972353882,28.46435546875,20.863666534423828
rekenen,2,9369,1547263,title,4.324449522911945E-5,3.2056419297964416E-4,3.850246540914713E-5,2.8900248825325203,3.0575905522065927,3.0575905522065927,2.8900248825325203,6.5673828125,7.152946472167969
hoopvol,2,827,103485,title,2.8923050501339635E-6,3.2056419297964416E-4,3.3986059230830054E-6,6.792249754509228,6.559526387777048,6.559526387777048,6.792249754509228,21.451171875,20.5225887298584
rolinco,2,2657,111055,title,3.1038791838684574E-6,3.2056419297964416E-4,1.0919100287341652E-5,6.690397072417582,4.875687394457817,4.875687394457817,6.690397072417582,21.0478515625,13.927375793457031
tekenen,2,5861,318369,title,8.898103749394596E-6,3.2056419297964416E-4,2.4086129764437117E-5,5.170971555199227,3.7343387849496246,3.7343387849496246,5.170971555199227,15.07373046875,9.600122451782227
zelfde,2,5291,1030615,title,2.8804686372361356E-5,3.2056419297964416E-4,2.1743680700159835E-5,3.4762378306150676,3.8819452045409832,3.8819452045409832,3.4762378306150676,8.65380859375,10.148286819458008
mcnamara,2,87,16140,title,4.5109729438239523E-7,3.2056419297964416E-4,3.5753169928442744E-7,9.472958937115045,9.808326411099596,9.808326411099596,9.472958937115045,32.1298828125,33.40420722961426
pessimistisch,2,763,80567,title,2.251769251332493E-6,3.2056419297964416E-4,3.1355940983220475E-6,7.153410479524105,6.675730660113793,6.675730660113793,7.153410479524105,22.88427734375,20.982091903686523
export,2,10523,1070852,title,2.9929271368276128E-5,3.2056419297964416E-4,4.324489737436816E-5,3.4209842236646217,2.8900114664837186,2.8900114664837186,3.4209842236646217,8.45263671875,6.568044662475586
best,2,34279,4159513,title,1.162543407836679E-4,3.2056419297964416E-4,1.408715990778263E-4,1.4633286999005684,1.1862325041819535,1.1862325041819535,1.4633286999005684,2.1748046875,1.510354995727539
werkelijk,2,13315,2711308,title,7.577842026253676E-5,3.2056419297964416E-4,5.471878822956496E-5,2.080754315756071,2.550505098850346,2.550505098850346,2.080754315756071,3.91650390625,5.4166259765625
keer,2,47847,3815217,title,1.066316026134894E-4,3.2056419297964416E-4,1.9663010592714942E-4,1.5879782096771962,0.7051290566228907,0.7051290566228907,1.5879782096771962,2.50048828125,0.5895805358886719
daalt,2,943,171965,title,4.806254413164101E-6,3.2056419297964416E-4,3.875314855462242E-6,6.0595564574545655,6.370155946273226,6.370155946273226,6.0595564574545655,18.55419921875,19.77454376220703
biedt,2,42549,3107083,title,8.683994638919057E-5,3.2056419297964416E-4,1.7485765830865636E-4,1.8841825450405114,0.8744323017624662,0.8744323017624662,1.8841825450405114,3.3291015625,0.8748931884765625
zone,2,1929,302275,title,8.448292110250218E-6,3.2056419297964416E-4,7.927340780685753E-6,5.24580975668913,5.33763247889922,5.33763247889922,5.24580975668913,15.36474609375,15.72049331665039
kwijt,2,7121,631574,title,1.765187872380836E-5,3.2056419297964416E-4,2.926417506441848E-5,4.182719639833859,3.453405769614573,3.453405769614573,4.182719639833859,11.2783203125,8.569753646850586
moeizaam,2,1767,139365,title,3.895116135787021E-6,3.2056419297964416E-4,7.261592099259578E-6,6.36280313127585,5.464183582396707,5.464183582396707,6.36280313127585,19.7509765625,16.214445114135742
meinsma,2,501,37476,title,1.0474177326068553E-6,3.2056419297964416E-4,2.0588894407068754E-6,8.25763254053846,7.282603113753115,7.282603113753115,8.25763254053846,27.279296875,23.386255264282227
westduits,2,411,17036,title,4.7613962249680826E-7,3.2056419297964416E-4,1.6890290621367778E-6,9.395012880729851,7.56827532326664,7.56827532326664,9.395012880729851,31.81787109375,24.519777297973633
wending,2,771,170272,title,4.7589367105997026E-6,3.2056419297964416E-4,3.1684705764171673E-6,6.073830207097231,6.6606828570332866,6.6606828570332866,6.073830207097231,18.6103515625,20.922571182250977
kunstvezelsector,2,47,200,title,5.5898053826814774E-9,3.2056419297964416E-4,1.9314930880882862E-7,15.807455705505465,10.696681055270684,10.696681055270684,15.807455705505465,57.4306640625,36.8994197845459
nabij,2,27655,3336564,title,9.325371703430621E-5,3.2056419297964416E-4,1.1364987521506714E-4,1.781380148915492,1.4960171853450355,1.4960171853450355,1.781380148915492,3.0341796875,2.2595062255859375
ingeworteld,2,13,10044,title,2.807200263182638E-7,3.2056419297964416E-4,5.342427690456962E-8,10.157265582008687,12.550830188807229,12.550830188807229,10.157265582008687,34.86376953125,44.01183319091797
vooroverleg,2,165,10970,title,3.0660082524007903E-7,3.2056419297964416E-4,6.780773607118452E-7,10.030035989989635,8.884947692702507,8.884947692702507,10.030035989989635,34.3544921875,29.747453689575195
vergadering,2,28939,11265859,title,3.1486979639365286E-4,3.2056419297964416E-4,1.1892654994933385E-4,0.025857910589605737,1.430542457635907,1.430542457635907,0.025857910589605737,0.0,2.092588424682617
overleg,2,41875,2910003,title,8.133175216509624E-5,3.2056419297964416E-4,1.720878150291425E-4,1.9787226855087479,0.897468336941099,0.897468336941099,1.9787226855087479,3.6083984375,0.9171791076660156
studie,2,13903,1492617,title,4.1717192704409396E-5,3.2056419297964416E-4,5.713520936955626E-5,2.9418993032069505,2.488161305016254,2.488161305016254,2.9418993032069505,6.74853515625,5.21075439453125
winstpeil,2,13,131,title,3.6613225256563677E-9,3.2056419297964416E-4,5.342427690456962E-8,16.417888893742738,12.550830188807229,12.550830188807229,16.417888893742738,59.857421875,44.01183319091797
sluitend,2,807,146108,title,4.083576424264126E-6,3.2056419297964416E-4,3.316414727845206E-6,6.294636247189658,6.594845043670542,6.594845043670542,6.294636247189658,19.48095703125,20.662214279174805
rai,2,5745,205501,title,5.743552979732131E-6,3.2056419297964416E-4,2.360942083205788E-5,5.802526006539676,3.7631787294148467,3.7631787294148467,5.802526006539676,17.5439453125,9.706886291503906
duidelijk,2,55377,5058422,title,1.4137797261737202E-4,3.2056419297964416E-4,2.2757509093418088E-4,1.181055926773924,0.4942706283050011,0.4942706283050011,1.181055926773924,1.49853515625,0.30316734313964844
misleidend,2,355,36339,title,1.015639689006311E-6,3.2056419297964416E-4,1.4588937154709394E-6,8.302080796623521,7.77959469255628,7.77959469255628,8.302080796623521,27.45654296875,25.35870361328125
louw,2,2595,118893,title,3.3229436568157443E-6,3.2056419297964416E-4,1.0664307582104473E-5,6.592007644048902,4.909751083703082,4.909751083703082,6.592007644048902,20.65771484375,14.058990478515625
cda,2,8757,558257,title,1.560273991759807E-5,3.2056419297964416E-4,3.5987414834870474E-5,4.360741984689096,3.155048910724899,3.155048910724899,4.360741984689096,11.95361328125,7.497470855712891
chu,2,6145,157835,title,4.411334662877655E-6,3.2056419297964416E-4,2.5253244736813867E-5,6.183254261579176,3.666072611688298,3.666072611688298,6.183254261579176,19.04248046875,9.34811019897461
explodeert,2,57,2800,title,7.825727535754068E-8,3.2056419297964416E-4,2.342449064277283E-7,12.00010078344786,10.41837989278358,10.41837989278358,12.00010078344786,42.22900390625,35.807952880859375
overheidsuitgaven,2,1137,33077,title,9.244699632147761E-7,3.2056419297964416E-4,4.672569449268896E-6,8.437771124068888,6.100253368056077,6.100253368056077,8.437771124068888,27.998046875,18.710323333740234
opvoeren,2,951,171811,title,4.8019502630194365E-6,3.2056419297964416E-4,3.908191333557362E-6,6.06084901453335,6.357968376087758,6.357968376087758,6.06084901453335,18.5595703125,19.726436614990234
bespreekt,2,631,297135,title,8.304634111915304E-6,3.2056419297964416E-4,2.5931322097525715E-6,5.270552868337802,6.949773711965772,6.949773711965772,5.270552868337802,15.46142578125,22.066923141479492
anti,2,1817,260341,title,7.276277615663393E-6,3.2056419297964416E-4,7.467070087354076E-6,5.461268887285172,5.423927202714207,5.423927202714207,5.461268887285172,16.20556640625,16.057207107543945
surseance,2,185,24149,title,6.74941050931875E-7,3.2056419297964416E-4,7.602685559496445E-7,8.891636066831644,8.719888446432012,8.719888446432012,8.891636066831644,29.80810546875,29.09244728088379
crane,2,1651,58885,title,1.645778449795994E-6,3.2056419297964416E-4,6.784883166880341E-6,7.605699338069794,5.562145502035065,5.562145502035065,7.605699338069794,24.68212890625,16.597484588623047
embargo,2,677,71230,title,1.9908091870420082E-6,3.2056419297964416E-4,2.78217195879951E-6,7.331114525443137,6.848257883373325,6.848257883373325,7.331114525443137,23.58984375,21.664880752563477
olieproduktie,2,263,9294,title,2.597582561332083E-7,3.2056419297964416E-4,1.0808142173770623E-6,10.269227965769463,8.212350917656021,8.212350917656021,10.269227965769463,35.31103515625,27.07726287841797
aramco,2,153,3393,title,9.483104831719126E-8,3.2056419297964416E-4,6.287626435691655E-7,11.722966180569209,8.993882064255672,8.993882064255672,11.722966180569209,41.12158203125,30.17958641052246
uitzonderlijk,2,2341,118751,title,3.3189748949940407E-6,3.2056419297964416E-4,9.62047940258442E-6,6.593731758440075,5.058360687836309,5.058360687836309,6.593731758440075,20.66455078125,14.634405136108398
gelatine,2,637,41749,title,1.1668439246078451E-6,3.2056419297964416E-4,2.6177895683239113E-6,8.101857874127738,6.936120344692021,6.936120344692021,8.101857874127738,26.658203125,22.012836456298828
delft,2,11051,2519415,title,7.041519764104227E-5,3.2056419297964416E-4,4.541474492864606E-5,2.186654542459255,2.8193806030523465,2.8193806030523465,2.186654542459255,4.24267578125,6.324594497680664
psd,2,1023,7783,title,2.175272764670497E-7,3.2056419297964416E-4,4.20407963641344E-6,10.525201253494885,6.252679477202992,6.252679477202992,10.525201253494885,36.33349609375,19.311033248901367
uitgaven,2,4731,2464854,title,6.889027078361985E-5,3.2056419297964416E-4,1.944232723350145E-5,2.218241131569478,4.043340461436655,4.043340461436655,2.218241131569478,4.3427734375,10.752323150634766
spanje,2,23707,3306163,title,9.240403866711171E-5,3.2056419297964416E-4,9.742533327512552E-5,1.7945854720170544,1.7182444187316168,1.7182444187316168,1.7945854720170544,3.0712890625,2.8563766479492188
bakker,2,14591,2327749,title,6.505831944865713E-5,3.2056419297964416E-4,5.9962586485736555E-5,2.3008078244013888,2.4184787650750827,2.4184787650750827,2.3008078244013888,4.603515625,4.982931137084961
bata,2,459,71395,title,1.9954207764827202E-6,3.2056419297964416E-4,1.8862879307074964E-6,7.327776474078448,7.408919563534514,7.408919563534514,7.327776474078448,23.57763671875,23.887365341186523
arbeid,2,10479,3944367,title,1.1024121943935596E-4,3.2056419297964416E-4,4.3064076744845E-5,1.5399495337616749,2.8960564788323016,2.8960564788323016,1.5399495337616749,2.373046875,6.588964462280273
overeind,2,2437,239302,title,6.688258038432214E-6,3.2056419297964416E-4,1.0014997139725859E-5,5.5828389663906,5.00037937122498,5.00037937122498,5.5828389663906,16.681640625,14.409677505493164
ceteco,2,2561,54955,title,1.535938774026303E-6,3.2056419297964416E-4,1.0524582550200214E-5,7.705348767094161,4.928778369350855,4.928778369350855,7.705348767094161,25.0791015625,14.132558822631836
nedgulf,2,41,216,title,6.036989813295996E-9,3.2056419297964416E-4,1.684919502374888E-7,15.696424393116718,10.893717902330238,10.893717902330238,15.696424393116718,56.98876953125,37.6696834564209
stopt,2,2463,171833,title,4.802565141611532E-6,3.2056419297964416E-4,1.0121845693534997E-5,6.0606642926063365,4.98506899444936,4.98506899444936,6.0606642926063365,18.55908203125,14.350381851196289
injectie,2,1393,77537,title,2.1670836997848686E-6,3.2056419297964416E-4,5.724616748312729E-6,7.208714599172094,5.807290364347072,5.807290364347072,7.208714599172094,23.10400390625,17.55833625793457
franse,2,35175,2225519,title,6.22010904272995E-5,3.2056419297964416E-4,1.445537646244797E-4,2.3656015083432003,1.1490071039370644,1.1490071039370644,2.3656015083432003,4.81201171875,1.4277305603027344
wereldrecessie,2,61,660,title,1.8446357762848877E-8,3.2056419297964416E-4,2.506831454752882E-7,14.084989681034372,10.320532569385435,10.320532569385435,14.084989681034372,50.5615234375,35.423349380493164
kissinger,2,11431,64424,title,1.8005881098693575E-6,3.2056419297964416E-4,4.6976377638164255E-5,7.476001277223457,2.7706059093290225,2.7706059093290225,7.476001277223457,24.16650390625,6.157615661621094
praat,2,4361,345658,title,9.66080474483457E-6,3.2056419297964416E-4,1.7921790121602162E-5,5.052326104697009,4.160826631866717,4.160826631866717,5.052326104697009,14.61328125,11.194799423217773
luns,2,1747,187611,title,5.243544888251273E-6,3.2056419297964416E-4,7.179400904021778E-6,5.933927002477258,5.480606014031562,5.480606014031562,5.933927002477258,18.06005859375,16.27861785888672
dal,2,8853,3070451,title,8.581611763529863E-5,3.2056419297964416E-4,3.6381932572011906E-5,1.9012927460362352,3.1393192007951605,3.1393192007951605,1.9012927460362352,3.37939453125,7.441659927368164
heen,2,20589,3437951,title,9.608738502597584E-5,3.2056419297964416E-4,8.46117259375526E-5,1.738194343257776,1.9216837668835822,1.9216837668835822,1.738194343257776,2.91259765625,3.4394798278808594
lang,2,69403,10354095,title,2.893868798189769E-4,3.2056419297964416E-4,2.8521577615444964E-4,0.14761377080525762,0.16855950160428534,0.16855950160428534,0.14761377080525762,0.029296875,0.03791236877441406
generaal,2,11773,4908925,title,1.3719967694089837E-4,3.2056419297964416E-4,4.838184707673062E-5,1.2243362010028456,2.728075532117355,2.728075532117355,1.2243362010028456,1.5966796875,6.012805938720703
regeringen,2,3953,336879,title,9.415440237561766E-6,3.2056419297964416E-4,1.6245089738751052E-5,5.089440922749205,4.3025376671287106,4.3025376671287106,5.089440922749205,14.7568359375,11.731334686279297
extra,2,63775,5862911,title,1.638626573299122E-4,3.2056419297964416E-4,2.6208717381453285E-4,0.9681261694149086,0.29056653357112516,0.29056653357112516,0.9681261694149086,1.0517578125,0.10959243774414062
ondernemingen,2,8231,1338389,title,3.74066701816084E-5,3.2056419297964416E-4,3.382578640011635E-5,3.0992458326926524,3.2444179051995476,3.2444179051995476,3.0992458326926524,7.2998046875,7.816001892089844
rambouillet,2,289,10342,title,2.890488363384592E-7,3.2056419297964416E-4,1.1876627711862014E-6,10.115084305796799,8.076344224447645,8.076344224447645,10.115084305796799,34.6943359375,26.53712272644043
