ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
binnengasthuispanden,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
keienregen,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
rubensontruimd,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
wrakingsverzoek,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
krakersheld,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
gierstballen,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
krakennu,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
katshuis,4,2.5803898525240107E-7,0.0040,9.130002099900483E-6,13.920123331027453,8.775169092632693
knokploegenterreur,2,1.5482339115144065E-7,0.0020,4.565001049950242E-6,13.657088925193657,8.775169092632693
kraakles,2,1.5482339115144065E-7,0.0020,4.565001049950242E-6,13.657088925193657,8.775169092632693
chloorbommen,2,2.0643118820192087E-7,0.0020,4.565001049950242E-6,13.242051425914815,8.775169092632693
supertruc,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
waterloopplein,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
tweemeter,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
vertimmering,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
bankruiten,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
rattay,1,1.0321559410096044E-7,0.0010,4.565001049950242E-6,13.242051425914815,7.775169092632693
krachtpatsende,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
krakersnamen,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
kraakbewegingen,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
weduwvrouwtje,1,1.0321559410096044E-7,0.0010,4.565001049950242E-6,13.242051425914815,7.775169092632693
sympathiserend,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
kraakhotels,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
koppelkampioenschappen,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
urgentiegroep,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
psp’ers,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
huurkrant,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
vakcongres,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
spanningin,1,1.0321559410096044E-7,0.0010,2.282500524975121E-6,13.242051425914815,8.775169092632693
isema,2,2.5803898525240107E-7,0.0020,4.565001049950242E-6,12.920123331027453,8.775169092632693
lekkerij,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
schoneberg,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
brievenbusactie,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
eenklein,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
kraakhotel,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
luxeappartementen,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
krakersruzie,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
werd'n,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
krakersplan,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
ongerencentrum,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
hofmankrakers,1,1.5482339115144065E-7,0.0010,4.565001049950242E-6,12.657088925193657,7.775169092632693
ontruimingsbeleid,1,1.5482339115144065E-7,0.0010,2.282500524975121E-6,12.657088925193657,8.775169092632693
krakersterreur,2,3.612545793533615E-7,0.0020,4.565001049950242E-6,12.434696503857209,8.775169092632693
kraakzaak,2,3.612545793533615E-7,0.0020,4.565001049950242E-6,12.434696503857209,8.775169092632693
gled,1,2.0643118820192087E-7,0.0010,2.282500524975121E-6,12.242051425914815,8.775169092632693
golfbiljarttoernooi,1,2.0643118820192087E-7,0.0010,6.847501574925362E-6,12.242051425914815,7.190206591911538
verkiezingsdemonstratie,1,2.0643118820192087E-7,0.0010,2.282500524975121E-6,12.242051425914815,8.775169092632693
friggecomplex,1,2.0643118820192087E-7,0.0010,4.565001049950242E-6,12.242051425914815,7.775169092632693
